"siteType","buildingID","coordX","coordY","start","end"
"leisure","0","573.4822257644172","798.1041512431772","10","23"
"leisure","1","676.2344710899598","740.9234133256406","10","23"
"work","2","488.26664227163656","826.5323807774857","8","18"
"work","3","-1140.1662249689875","-2.5549036712105146","9","21"
"shopping","4","-1200.9691219335414","-53.18156375069696","8","21"
"leisure","5","-1131.8100002168658","-54.049535340516805","10","23"
"shopping","6","-1163.8798839635754","-243.3893015959771","8","21"
"work","7","-1300.0360324375663","-153.14869912491457","8","21"
"work","8","-1219.3071376981059","-152.8645566938384","18","23"
"work","9","-1159.3712269528605","-197.7772460681773","8","18"
"work","10","-1134.414433978278","-144.31249217588208","8","18"
"work","11","-1174.0362577661554","-152.54988083292795","18","23"
"work","12","-1257.5337825024471","-168.97184201621224","1","8"
"work","13","427.36898252223835","900.8601573778885","8","18"
"work","14","-1210.6081384367087","-204.88504451675763","8","18"
"work","15","113.2153883100599","868.9928397285826","8","21"
"leisure","16","155.44211544143857","908.3986852647275","10","23"
"leisure","17","106.3697701361231","903.1679333582337","10","23"
"leisure","18","153.20488389954204","1022.877251094594","10","23"
"leisure","19","206.97962002877034","852.0412859005097","10","23"
"work","20","237.36805394942363","864.2998289162001","8","21"
"shopping","21","124.44862251848025","997.0549886822603","8","21"
"shopping","22","166.2996499709596","858.0677026451818","8","21"
"shopping","23","121.73924754425472","946.4242095423564","8","21"
"work","24","392.66531202961255","811.314718943768","8","18"
"shopping","25","250.56857926394414","925.7109953951438","8","21"
"work","26","214.55612526983128","988.1522629452996","9","21"
"work","27","206.912245755762","915.0084331231807","8","18"
"work","28","259.85119411170984","981.3366502136872","8","18"
"work","29","171.56658839954508","969.6421172262554","9","21"
"home","30","-19.795970414782857","-687.7791450767465","0","23"
"home","31","-100.58278301581309","-635.0381746942676","0","23"
"home","32","-76.21139364728265","-629.4672339974478","0","23"
"home","33","-51.84000427875224","-623.8962933006283","0","23"
"home","34","13.785831853328922","-608.8951936200694","0","23"
"work","35","337.9271291049675","908.8900459109185","18","23"
"home","36","-10.5855575152015","-614.4661343168892","0","23"
"home","37","-78.92199504861254","-558.879191548264","0","23"
"home","38","-54.550605680082164","-553.3082508514441","0","23"
"home","39","-30.179216311551773","-547.7373101546243","0","23"
"home","40","37.62514883728164","-532.2382308236195","0","23"
"home","41","13.253759468751188","-537.8091715204392","0","23"
"work","42","-26.080419733937926","-480.3508074283378","1","8"
"shopping","43","-655.8701306093966","1007.5489175693682","8","21"
"work","44","-655.8701306093966","1007.5489175693682","1","8"
"work","45","-595.9411485176977","1021.4090876831643","8","21"
"leisure","46","-725.5246923223337","142.5976637510105","10","23"
"work","47","-595.9411485176977","1021.4090876831643","8","18"
"leisure","48","-581.7444697077892","971.626155685785","10","23"
"work","49","-581.7444697077892","971.626155685785","1","8"
"leisure","50","-641.9298353060988","956.3114163899878","10","23"
"work","51","-641.9298353060988","956.3114163899878","8","18"
"leisure","52","-669.1328182053903","1062.34570797648","10","23"
"work","53","-669.1328182053903","1062.34570797648","1","8"
"leisure","54","-609.9044462018713","1076.3021705840433","10","23"
"work","55","-609.9044462018713","1076.3021705840433","8","18"
"leisure","56","-628.6024335875779","901.11754062674","10","23"
"work","57","-834.0881704983923","205.68112513945903","1","8"
"work","58","-628.6024335875779","901.11754062674","8","18"
"leisure","59","-567.9195677636263","917.0821598068824","10","23"
"work","60","-567.9195677636263","917.0821598068824","18","23"
"leisure","61","-59.60150618999704","922.5565326443907","10","23"
"home","62","-59.60150618999704","922.5565326443907","0","23"
"shopping","63","-38.41010146024587","928.3535375244887","8","21"
"home","64","-38.41010146024587","928.3535375244887","0","23"
"leisure","65","-138.6415500678248","945.921911097146","10","23"
"home","66","-138.6415500678248","945.921911097146","0","23"
"shopping","67","-117.45014533807358","951.718915977244","8","21"
"home","68","-1047.199237074792","902.6101146149751","0","23"
"home","69","-117.45014533807358","951.718915977244","0","23"
"work","70","-96.2587406083225","957.5159208573419","8","21"
"home","71","-96.2587406083225","957.5159208573419","0","23"
"shopping","72","-75.06733587857134","963.31292573744","8","21"
"home","73","-75.06733587857134","963.31292573744","0","23"
"shopping","74","-217.68159394565268","969.2872895499012","8","21"
"home","75","-217.68159394565268","969.2872895499012","0","23"
"leisure","76","-196.49018921590152","975.0842944299994","10","23"
"home","77","-196.49018921590152","975.0842944299994","0","23"
"leisure","78","52.642458132117845","1043.2356600844257","10","23"
"home","79","-1027.1996543751695","902.7393115225826","0","23"
"home","80","52.642458132117845","1043.2356600844257","0","23"
"shopping","81","31.4510534023667","1037.4386552043277","8","21"
"home","82","31.4510534023667","1037.4386552043277","0","23"
"work","83","10.259648672615558","1031.6416503242299","8","21"
"home","84","10.259648672615558","1031.6416503242299","0","23"
"leisure","85","-476.46352955738155","943.4834582769494","10","23"
"home","86","-476.46352955738155","943.4834582769494","0","23"
"shopping","87","-455.2721248276304","949.2804631570475","8","21"
"home","88","-455.2721248276304","949.2804631570475","0","23"
"leisure","89","-301.7993378761302","991.2636401227089","10","23"
"home","90","-1007.2000716755458","902.8685084301898","0","23"
"home","91","-301.7993378761302","991.2636401227089","0","23"
"leisure","92","-280.607933146379","997.0606450028067","10","23"
"home","93","-280.607933146379","997.0606450028067","0","23"
"leisure","94","-259.41652841662784","1002.8576498829045","10","23"
"home","95","-259.41652841662784","1002.8576498829045","0","23"
"shopping","96","-238.22512368687674","1008.6546547630026","8","21"
"home","97","-238.22512368687674","1008.6546547630026","0","23"
"shopping","98","-487.8158000714052","985.3651341397609","8","21"
"home","99","-487.8158000714052","985.3651341397609","0","23"
"leisure","100","-466.62439534165406","991.162139019859","10","23"
"home","101","-710.2716570029062","904.7866601002823","0","23"
"home","102","-466.62439534165406","991.162139019859","0","23"
"shopping","103","-335.6046692514419","1027.0031793482406","8","21"
"home","104","-335.6046692514419","1027.0031793482406","0","23"
"shopping","105","-314.41326452169073","1032.800184228339","8","21"
"home","106","-314.41326452169073","1032.800184228339","0","23"
"shopping","107","-293.22185979193955","1038.5971891084369","8","21"
"home","108","-293.22185979193955","1038.5971891084369","0","23"
"leisure","109","-499.16807058542884","1027.2468100025726","10","23"
"home","110","-499.16807058542884","1027.2468100025726","0","23"
"shopping","111","-477.9766658556776","1033.0438148826706","8","21"
"shopping","112","701.329534346771","738.1469407117308","8","21"
"home","113","-730.2712397025294","904.6574631926748","0","23"
"home","114","-477.9766658556776","1033.0438148826706","0","23"
"shopping","115","-456.78526112592647","1038.8408197627687","8","21"
"home","116","-456.78526112592647","1038.8408197627687","0","23"
"leisure","117","-510.52034109945214","1069.1284858653844","10","23"
"home","118","-510.52034109945214","1069.1284858653844","0","23"
"work","119","-489.3289363697009","1074.9254907454822","8","21"
"home","120","-489.3289363697009","1074.9254907454822","0","23"
"leisure","121","-9.299181720436943","1071.2783845102506","10","23"
"home","122","-9.299181720436943","1071.2783845102506","0","23"
"leisure","123","-30.490586450188147","1065.481379630153","10","23"
"home","124","-750.2708224021526","904.5282662850678","0","23"
"home","125","-30.490586450188147","1065.481379630153","0","23"
"leisure","126","-51.681991179939274","1059.6843747500552","10","23"
"home","127","-51.681991179939274","1059.6843747500552","0","23"
"shopping","128","-88.439803853522","1094.6162493250959","8","21"
"home","129","-88.439803853522","1094.6162493250959","0","23"
"shopping","130","-109.63120858327315","1088.8192444449976","8","21"
"home","131","-109.63120858327315","1088.8192444449976","0","23"
"shopping","132","-130.82261331302428","1083.0222395648996","8","21"
"home","133","-130.82261331302428","1083.0222395648996","0","23"
"leisure","134","-167.5804259866069","1117.9541141399402","10","23"
"home","135","-888.7352383886608","903.633788903825","0","23"
"home","136","-167.5804259866069","1117.9541141399402","0","23"
"leisure","137","-188.77183071635807","1112.157109259842","10","23"
"home","138","-188.77183071635807","1112.157109259842","0","23"
"shopping","139","-209.96323544610922","1106.360104379744","8","21"
"home","140","-209.96323544610922","1106.360104379744","0","23"
"work","141","-246.7210481196929","1141.291978954784","8","21"
"home","142","-246.7210481196929","1141.291978954784","0","23"
"leisure","143","-267.9124528494441","1135.4949740746865","10","23"
"home","144","-267.9124528494441","1135.4949740746865","0","23"
"work","145","-289.10385757919516","1129.6979691945883","8","21"
"home","146","-868.7356556890377","903.7629858114323","0","23"
"home","147","-289.10385757919516","1129.6979691945883","0","23"
"shopping","148","-521.8726116134754","1111.0101617281957","8","21"
"home","149","-521.8726116134754","1111.0101617281957","0","23"
"leisure","150","-500.6812068837245","1116.807166608294","10","23"
"home","151","-500.6812068837245","1116.807166608294","0","23"
"leisure","152","-479.4898021539734","1122.6041714883922","10","23"
"home","153","-479.4898021539734","1122.6041714883922","0","23"
"work","154","3.8332800486862433","-36.20791627794623","10","23"
"leisure","155","-57.50269274575112","-28.147244754693936","10","23"
"shopping","156","203.26673667115332","-542.7312164699467","8","21"
"home","157","-1047.5046772790179","949.8920251292158","0","23"
"leisure","158","196.74045569841377","-584.8457847847974","10","23"
"work","159","196.74045569841377","-584.8457847847974","1","8"
"work","160","196.74045569841377","-584.8457847847974","18","23"
"shopping","161","142.47978255722063","-605.1119113419461","8","21"
"leisure","162","97.09346921294868","-604.6611844406432","10","23"
"work","163","97.09346921294868","-604.6611844406432","1","8"
"work","164","97.09346921294868","-604.6611844406432","1","8"
"leisure","165","127.55793561668757","-518.7344231727913","10","23"
"leisure","166","107.54503773205866","-554.3087794444402","10","23"
"work","167","107.54503773205866","-554.3087794444402","8","18"
"home","168","-1027.5050945793948","950.021222036823","0","23"
"work","169","174.21989607896134","-653.2783374066173","8","21"
"leisure","170","167.76061489111393","-695.9647947561039","10","23"
"shopping","171","167.76061489111393","-695.9647947561039","8","21"
"work","172","167.76061489111393","-695.9647947561039","8","18"
"leisure","173","129.08893352476818","-742.1098145922947","10","23"
"shopping","174","82.09155667820428","-724.0126800003691","8","21"
"leisure","175","82.09155667820428","-724.0126800003691","10","23"
"work","176","82.09155667820428","-724.0126800003691","1","8"
"shopping","177","108.09761697059365","-659.2900103056307","8","21"
"leisure","178","69.80159221354174","-681.6805199416038","10","23"
"home","179","-1007.5055118797719","950.15041894443","0","23"
"leisure","180","69.80159221354174","-681.6805199416038","10","23"
"work","181","69.80159221354174","-681.6805199416038","8","18"
"work","182","-689.1673372922686","781.8601235298029","18","23"
"work","183","-722.3158383328644","666.2218138468141","18","23"
"work","184","-648.1324883514815","595.5397188874944","8","18"
"work","185","-739.6315956296422","710.2592613569226","8","18"
"work","186","-762.4088065593803","652.4139944105906","1","8"
"work","187","-658.2076622826966","636.0061698681042","18","23"
"work","188","-703.1263937058955","604.600835696514","8","18"
"work","189","-677.248462341045","734.2229446648889","8","18"
"home","190","-721.7723783810735","951.9962493201642","0","23"
"work","191","-754.5603498191269","604.3501314556439","10","23"
"work","192","-669.8602778802883","682.5764941266981","9","21"
"work","193","-739.0937050529062","757.8224165254608","10","23"
"work","194","-572.3564643805936","819.9796409311745","18","23"
"work","195","-546.0719030354509","704.7298190659103","8","18"
"work","196","-164.47035614870563","-607.4542765112759","18","23"
"work","197","-175.09663625611321","-456.37973810639664","8","18"
"work","198","-211.9779274187466","-591.3584742344777","18","23"
"work","199","-127.17897856379787","-470.2674730632425","8","18"
"study","200","-170.7988087372272","-531.9598320270427","8","17"
"home","201","-741.7719610806969","951.867052412557","0","23"
"work","202","-283.9262587500455","-519.5438595755776","18","23"
"work","203","-244.1494075235355","-424.2350183967285","8","18"
"work","204","-309.3990762269847","-403.6070629852865","1","8"
"work","205","-287.18533331158","-571.1536113831503","18","23"
"work","206","-280.64860440907364","-471.7947731802969","9","21"
"work","207","-540.6020581662601","-353.8236033585965","1","8"
"work","208","-546.6880996093855","-417.4247183350028","1","8"
"work","209","-408.50197299519226","-404.90064380628996","8","18"
"work","210","-430.18913700377414","-368.1061458858973","18","23"
"work","211","-488.0830991657635","-377.5526597105475","8","18"
"home","212","-761.7715437803199","951.7378555049497","0","23"
"work","213","-483.56789573543756","-492.4954401261323","8","18"
"work","214","-368.04077959301634","-536.8685719370418","8","18"
"work","215","-547.0752110528277","-483.87703951963397","8","18"
"work","216","-380.7904244349831","-472.96228828458953","8","18"
"work","217","-433.48644982527884","-498.4468997354315","9","21"
"leisure","218","-1002.1334603460832","665.8558550196555","10","23"
"leisure","219","-985.5931159534509","636.7781510820439","10","23"
"work","220","-1047.9469426358792","809.8960429889001","8","21"
"leisure","221","-1101.307564358105","655.6181330768684","10","23"
"shopping","222","-1115.668341597193","694.9054769488055","8","21"
"work","223","706.6387330750296","791.2539921476746","9","21"
"home","224","-1047.8101174832439","997.1739356434563","0","23"
"leisure","225","-1053.4701411676858","657.7291930183098","10","23"
"work","226","-1023.3370135112355","736.6373100871044","8","21"
"shopping","227","-1095.4009849091146","811.577465857218","8","21"
"work","228","-1012.7352369286592","701.2465825533798","9","21"
"work","229","-1031.9717690090906","774.3368555888356","8","18"
"work","230","-1076.2193397832382","708.9624704751399","8","18"
"work","231","-1094.999262022509","757.5094526448369","9","21"
"work","232","-905.9475250742231","652.5814087483075","1","8"
"work","233","-900.0095328370335","774.0031002797132","1","8"
"work","234","-845.4315209649442","696.9689830816466","18","23"
"home","235","-1027.8105347836208","997.3031325510634","0","23"
"work","236","-938.8607134654955","695.5011431221407","1","8"
"work","237","-902.0518888147898","706.5277300958654","1","8"
"work","238","-848.3955795188865","774.9888506753574","18","23"
"work","239","-944.2970485334725","751.5688718334594","8","18"
"work","240","-887.0252545996859","621.9814810150228","8","18"
"work","241","-845.04310025809","645.2921871952652","9","21"
"study","242","-960.9139093285586","791.3737075502111","8","17"
"work","243","-847.2162454780666","737.8349593605665","9","21"
"work","244","-1460.3463084911677","219.70028499114704","8","18"
"work","245","-1407.1085574008882","228.3506597306126","18","23"
"home","246","-1007.8109520839978","997.4323294586709","0","23"
"work","247","-1387.4317895841766","175.36956978532643","1","8"
"work","248","-1440.6970988359762","167.99204026923186","10","23"
"shopping","249","-1584.2499459071435","818.8724487919505","8","21"
"work","250","-1584.2499459071435","818.8724487919505","8","18"
"work","251","-1511.6208403965836","745.0922193757185","9","21"
"work","252","-1511.6208403965836","745.0922193757185","10","23"
"shopping","253","-1406.4205108045514","842.4418883633571","8","21"
"work","254","-1406.4205108045514","842.4418883633571","9","21"
"work","255","-1421.6691147724823","737.8134189722858","10","23"
"work","256","-1421.6691147724823","737.8134189722858","10","23"
"home","257","-987.8113693843748","997.5615263662781","0","23"
"leisure","258","-1214.5909419926982","698.0508678155196","10","23"
"leisure","259","-1214.5909419926982","698.0508678155196","10","23"
"shopping","260","-1290.2803428397099","715.1588866078304","8","21"
"work","261","-1290.2803428397099","715.1588866078304","8","21"
"shopping","262","-1211.9097695760986","828.46732539374","8","21"
"leisure","263","-1281.573495512084","797.2714660554429","10","23"
"shopping","264","-1281.573495512084","797.2714660554429","8","21"
"home","265","-1127.419349772547","63.46585341442313","0","23"
"home","266","-1102.5133963062794","65.63229795239418","0","23"
"home","267","-1077.6074428400113","67.79874249036529","0","23"
"home","268","-733.2730997592412","999.2058385400462","0","23"
"home","269","-1259.6204515050958","168.0954522131575","0","23"
"home","270","-1234.7144980388284","170.2618967511287","0","23"
"home","271","-1209.8085445725608","172.4283412890998","0","23"
"work","272","-1305.7551065165803","152.3503755937133","8","18"
"shopping","273","-928.1659937903648","16.613981783852246","8","21"
"leisure","274","-1017.55886916902","-7.5329956756136625","10","23"
"shopping","275","-993.8197994169446","11.737350799748683","8","21"
"work","276","-993.8197994169446","11.737350799748683","8","18"
"work","277","-993.8197994169446","11.737350799748683","1","8"
"shopping","278","-926.1808969377339","94.80422057969035","8","21"
"home","279","-753.2726824588641","999.0766416324391","0","23"
"leisure","280","-983.8812658477485","94.23061679130006","10","23"
"work","281","-946.6104597083349","144.35427852089555","1","8"
"work","282","-946.6104597083349","144.35427852089555","1","8"
"leisure","283","-850.2409654472228","132.14908992625232","10","23"
"work","284","-850.2409654472228","132.14908992625232","8","18"
"work","285","-882.1341227213788","118.88349206434029","1","8"
"work","286","-882.1341227213788","118.88349206434029","8","18"
"shopping","287","-785.5937476598584","86.63029768750619","8","21"
"leisure","288","-779.4119919054756","39.9094722212679","10","23"
"leisure","289","-748.2146805585154","64.70166523464087","10","23"
"home","290","-773.2722651584872","998.9474447248316","0","23"
"work","291","-748.2146805585154","64.70166523464087","8","18"
"work","292","-748.2146805585154","64.70166523464087","8","18"
"leisure","293","-869.9810129820154","59.11950628926679","10","23"
"leisure","294","-842.0814329020385","29.450346073186825","10","23"
"work","295","-842.0814329020385","29.450346073186825","1","8"
"shopping","296","-909.1067999894909","-61.4906425896634","8","21"
"leisure","297","-936.4935871076818","-44.535024824769216","10","23"
"work","298","-936.4935871076818","-44.535024824769216","8","18"
"shopping","299","-994.355879405947","-55.949220428375796","8","21"
"leisure","300","-1031.7192500419376","-75.33260155186517","10","23"
"home","301","-1048.1155576874696","1044.455846157697","0","23"
"work","302","-1031.7192500419376","-75.33260155186517","1","8"
"leisure","303","-974.0849924217182","-126.82257618975525","10","23"
"leisure","304","-1018.7056517540237","-113.77529614038319","10","23"
"work","305","-1018.7056517540237","-113.77529614038319","8","18"
"leisure","306","-897.039071504454","-118.35614443956706","10","23"
"shopping","307","-905.498502735028","-146.12517694169162","8","21"
"work","308","-905.498502735028","-146.12517694169162","8","18"
"work","309","-905.498502735028","-146.12517694169162","18","23"
"leisure","310","-786.6090658782056","-13.494045046051825","10","23"
"work","311","-849.5762165905963","-30.802465206636153","18","23"
"home","312","-1028.1159749878464","1044.585043065304","0","23"
"work","313","-849.5762165905963","-30.802465206636153","1","8"
"shopping","314","-778.9012041847658","-65.59944956844285","8","21"
"shopping","315","-852.664057861615","-100.18012003977596","8","21"
"leisure","316","-847.9818298944185","-77.67827061186497","10","23"
"work","317","-847.9818298944185","-77.67827061186497","1","8"
"work","318","-847.9818298944185","-77.67827061186497","1","8"
"leisure","319","-808.8231834208501","-147.673874077207","10","23"
"work","320","-808.8231834208501","-147.673874077207","8","18"
"work","321","-841.7466744932531","-138.32232053305987","8","18"
"work","322","-841.7466744932531","-138.32232053305987","1","8"
"home","323","-1008.1163922882232","1044.7142399729116","0","23"
"home","324","652.3106355524639","-217.0088692116933","0","23"
"home","325","632.4693144841581","-219.52322365456885","0","23"
"home","326","612.6279934158524","-222.03757809744428","0","23"
"home","327","542.3474049302715","-183.9800999762664","0","23"
"home","328","522.5060838619657","-186.49445441914187","0","23"
"home","329","502.6647627936601","-189.0088088620174","0","23"
"home","330","326.8243850945441","-164.32819834377457","0","23"
"home","331","346.66570616285","-161.81384390089914","0","23"
"home","332","320.9670647157238","-118.1068016089546","0","23"
"home","333","631.7290094815675","-313.5443469188933","0","23"
"work","334","667.9280051893786","849.3318901524927","8","18"
"home","335","-988.1168095886001","1044.8434368805185","0","23"
"home","336","523.3566631926582","-280.31397583055974","0","23"
"home","337","543.197984260964","-277.7996213876842","0","23"
"home","338","563.0393053292695","-275.28526694480877","0","23"
"home","339","582.8806263975752","-272.77091250193314","0","23"
"home","340","414.984316903748","-247.08360474222596","0","23"
"home","341","434.8256379720537","-244.56925029935041","0","23"
"home","342","332.68170547336456","-210.54959507859456","0","23"
"home","343","352.5230265416702","-208.03524063571905","0","23"
"work","344","188.7367409580533","-108.04356221817984","1","8"
"work","345","256.1283687492902","-107.72133960461174","1","8"
"home","346","-828.0950957077928","856.7416393710241","0","23"
"work","347","282.9272115087875","-184.45080490719116","8","18"
"work","348","213.5557719502061","-177.51145168401533","18","23"
"shopping","349","-250.57698578687948","44.53400502372078","8","21"
"work","350","-250.57698578687948","44.53400502372078","18","23"
"shopping","351","-158.6836091766522","-1.783205169940478","8","21"
"work","352","-158.6836091766522","-1.783205169940478","1","8"
"work","353","-236.04901283375054","-7.943677776490433","8","21"
"work","354","-236.04901283375054","-7.943677776490433","1","8"
"home","355","-1509.2740064756533","67.88308017169483","0","23"
"home","356","-1487.6082577099846","73.76507221716015","0","23"
"home","357","-808.09551300817","856.8708362786317","0","23"
"work","358","-1406.0317004037647","68.12893531764679","8","21"
"leisure","359","781.131479336049","497.63073286435707","10","23"
"work","360","749.645134738308","434.65096752414706","8","18"
"work","361","726.3291450885298","603.6005098788073","9","21"
"work","362","787.8349332617177","572.145191518195","9","21"
"shopping","363","672.7301908914757","438.4310965080402","8","21"
"work","364","617.4560104782994","473.65501605356013","9","21"
"work","365","623.8428448009948","549.6385901866723","8","21"
"work","366","657.1859641089821","609.4363513996532","9","21"
"home","367","1348.4183429695356","309.0746086399336","0","23"
"home","368","-894.6383191798574","950.8795387708864","0","23"
"leisure","369","1372.106670833346","414.0480784272151","10","23"
"work","370","-217.05101599288474","206.60105317321637","1","8"
"work","371","-253.51865040735896","163.08550288028684","18","23"
"work","372","-268.8872095642224","196.49882826474084","8","18"
"work","373","-236.2591495870941","133.7412691901926","1","8"
"work","374","-204.0808804782812","168.1335065041431","9","21"
"home","375","-80.3475028043321","85.25903459103","0","23"
"home","376","-60.87124922825088","89.80607171867514","0","23"
"home","377","-41.39499565216965","94.35310884632027","0","23"
"home","378","-138.2466395903574","123.08671644068669","0","23"
"home","379","-874.6387364802342","951.0087356784936","0","23"
"home","380","-118.77038601427616","127.63375356833184","0","23"
"home","381","-99.29413243819495","132.18079069597695","0","23"
"home","382","-121.23370762074164","178.40379668054146","0","23"
"work","383","44.94343354311947","110.78680350301215","18","23"
"work","384","-308.3898285747802","513.7256763349908","8","18"
"work","385","-278.69748565166776","614.7650968020639","1","8"
"work","386","-272.971046898938","573.0671032998303","1","8"
"work","387","-250.58928211313054","465.2116383553409","8","18"
"work","388","-354.18158782842846","507.1772614633186","10","23"
"work","389","-322.16938295164243","460.826208518708","9","21"
"home","390","-744.773821137408","1046.4154277599282","0","23"
"work","391","-328.3709222657899","582.7583493316824","9","21"
"work","392","-238.10916015864342","417.3264738586891","10","23"
"work","393","-303.5373311756079","427.5509012572597","8","18"
"work","394","-259.49874427753895","521.4753433189475","8","18"
"work","395","-372.14887990826213","574.3158891679792","8","18"
"work","396","-126.19262795000799","465.34383147255693","1","8"
"work","397","-143.97039658505545","591.779036294329","1","8"
"work","398","-135.03456711862765","406.84304057456","8","18"
"work","399","-180.6074083493183","453.8086292601192","8","18"
