"siteType","buildingID","coordX","coordY","start","end"
"work","400","-150.57311031863867","518.0661677811262","9","21"
"home","401","-764.7734038370313","1046.2862308523208","0","23"
"work","402","-195.60011622593305","510.9289912164851","9","21"
"study","403","-193.3690055037649","569.6157930701949","8","17"
"work","404","-96.83938256434759","586.9958527653615","10","23"
"work","405","-174.73220909925382","397.4381130536144","8","18"
"work","406","-103.89472796194424","530.7998507496977","8","18"
"work","407","-205.32364011194107","617.176061119216","10","23"
"home","408","852.3413146519214","92.96651071355528","0","23"
"home","409","737.9240065820331","126.0551771963584","0","23"
"home","410","762.7437484217328","132.7622268465891","0","23"
"home","411","882.361166307838","165.08649379408956","0","23"
"home","412","-784.7729865366543","1046.157033944714","0","23"
"home","413","857.5414244681382","158.37944414385885","0","23"
"home","414","832.7216826284384","151.67239449362808","0","23"
"home","415","807.9019407887388","144.9653448433975","0","23"
"home","416","752.7716880728848","194.0751781233286","0","23"
"home","417","777.5914299125844","200.78222777355927","0","23"
"home","418","903.2600662586008","234.74171812173591","0","23"
"home","419","878.4403244189011","228.03466847150523","0","23"
"home","420","853.6205825792015","221.32761882127454","0","23"
"home","421","828.8008407395015","214.6205691710438","0","23"
"work","422","825.3339182434689","301.5275297690084","8","18"
"home","423","-1048.4209978916954","1091.7377566719372","0","23"
"work","424","889.0272707104018","296.59938657613117","18","23"
"work","425","786.6809165643912","271.7991017682942","8","18"
"work","426","-583.3181249523432","147.13516615355817","1","8"
"work","427","-487.13471852240457","118.24458817274272","1","8"
"work","428","-466.81035453277","69.08279037040478","8","18"
"work","429","-408.784713260978","95.38003174623478","8","18"
"study","430","-599.5432428646303","104.1719191400587","8","17"
"work","431","-537.7712234633408","96.55953784407897","9","21"
"work","432","-638.0140794221908","147.50097205825793","10","23"
"leisure","433","-374.18233586851727","56.81479201815714","10","23"
"home","434","-1028.4214151920721","1091.8669535795443","0","23"
"work","435","-979.605803081165","337.13046751871445","8","21"
"shopping","436","-952.9239585951378","450.08238651187474","8","21"
"work","437","-846.1405568908416","307.3844462891734","18","23"
"work","438","-858.6782206299893","347.0391072470637","1","8"
"work","439","-882.0118103613744","388.2504214224589","9","21"
"work","440","-954.9113888344206","401.94063906076457","8","18"
"work","441","-928.4300426520954","339.62784720584784","10","23"
"work","442","-774.1624037907312","302.6897901700178","9","21"
"shopping","443","1256.578808762122","530.6933743737933","8","21"
"work","444","1199.1657777937166","561.3321700692269","10","23"
"work","445","612.128749464248","747.5864924997182","18","23"
"work","446","-1157.8753515534115","931.9227432457944","8","18"
"work","447","1199.1657777937166","561.3321700692269","8","18"
"shopping","448","1205.776008009441","634.2011997578616","8","21"
"work","449","1236.688946296784","692.3456599727991","9","21"
"work","450","1236.688946296784","692.3456599727991","8","18"
"shopping","451","1313.6638675478619","680.7895506343979","8","21"
"work","452","1373.9215630196954","651.3116398068951","9","21"
"work","453","1373.9215630196954","651.3116398068951","10","23"
"leisure","454","1364.1289703923046","582.2521182600686","10","23"
"work","455","1336.2008185218106","521.2759423412323","10","23"
"work","456","1336.2008185218106","521.2759423412323","8","18"
"work","457","-1095.2707615534289","927.8561068016759","1","8"
"work","458","1437.4484547919458","626.6447438892777","9","21"
"leisure","459","1407.2082349112784","525.4802362959498","10","23"
"home","460","226.09238793655803","-775.4018468219083","0","23"
"home","461","245.46886987428815","-770.4468546204191","0","23"
"home","462","264.8453518120184","-765.4918624189303","0","23"
"home","463","222.18632630605393","-725.6958402256533","0","23"
"home","464","241.56280824378408","-720.7408480241643","0","23"
"home","465","260.93929018151425","-715.7858558226753","0","23"
"home","466","280.31577211924446","-710.8308636211867","0","23"
"home","467","240.01847055246608","-670.4308967212104","0","23"
"shopping","468","-1124.446698643113","997.3680429418171","8","21"
"home","469","259.3949524901962","-665.4759045197217","0","23"
"home","470","278.77143442792647","-660.5209123182327","0","23"
"home","471","257.8506147988786","-615.1659532167678","0","23"
"home","472","277.2270967366088","-610.2109610152787","0","23"
"home","473","296.60357867433896","-605.2559688137897","0","23"
"home","474","317.3145253919385","-802.7792141859601","0","23"
"home","475","336.6910073296687","-797.8242219844709","0","23"
"home","476","356.06748926739886","-792.8692297829817","0","23"
"home","477","275.6827590452911","-559.901009712325","0","23"
"work","478","482.9342166750771","-695.1995104397269","1","8"
"leisure","479","-1120.639934940029","1046.323937686322","10","23"
"work","480","508.51151813590536","-755.1441297126386","8","18"
"work","481","449.02619187645985","-613.8310423682839","8","18"
"leisure","482","313.3834791886667","-502.88669875155864","10","23"
"work","483","188.77043921446668","-443.72830944098195","1","8"
"home","484","217.3765190418521","595.7835115757573","0","23"
"home","485","237.2493983772797","598.0348815852273","0","23"
"home","486","231.965486014676","644.359205956705","0","23"
"home","487","251.8383653501034","646.6105759661745","0","23"
"home","488","246.5544529874997","692.9349003376524","0","23"
"home","489","266.4273323229271","695.1862703471221","0","23"
"leisure","490","-1118.364458367898","1099.58383104529","10","23"
"home","491","261.14341996032334","741.5105947185997","0","23"
"shopping","492","276.53518138259403","556.3924814872576","8","21"
"leisure","493","706.0252407158083","62.06457089814223","10","23"
"work","494","766.5385011079735","-50.87202321565397","18","23"
"work","495","599.9256087341171","91.13782361005596","9","21"
"work","496","605.0721797955789","-45.35828007658893","8","8"
"leisure","497","-1247.426966031861","270.4213782040435","10","23"
"work","498","-1247.426966031861","270.4213782040435","1","8"
"leisure","499","-1144.0592799703577","246.76979300119967","10","23"
"work","500","-1144.0592799703577","246.76979300119967","18","23"
"work","501","328.48078856365106","166.32470322499958","18","23"
"work","502","-1043.4648080841994","223.00684841011335","8","21"
"work","503","-1043.4648080841994","223.00684841011335","8","18"
"home","504","-1396.745266504388","298.0450586538617","0","23"
"shopping","505","-1438.6248021939907","310.36805370466345","8","21"
"home","506","-58.808187629663344","254.17320564687182","0","23"
"home","507","-36.5575779090737","257.64606715606027","0","23"
"home","508","-14.306968188484083","261.1189286652487","0","23"
"home","509","67.87105514768918","185.58176188294928","0","23"
"home","510","-32.75211984219279","214.05828960109517","0","23"
"home","511","-10.50151012160315","217.53115111028356","0","23"
"work","512","292.85137166869873","172.57388039843133","8","18"
"home","513","11.749099598986463","221.00401261947198","0","23"
"leisure","514","-96.92922518304516","250.13848464414787","10","23"
"leisure","515","393.5071534379961","617.7060935080207","10","23"
"work","516","438.44511477072825","526.6941295291443","8","18"
"work","517","438.44511477072825","526.6941295291443","8","18"
"work","518","534.8645683567496","645.6523202722208","8","21"
"work","519","534.8645683567496","645.6523202722208","8","18"
"work","520","527.1634348767366","540.4318434687954","10","23"
"home","521","623.1227101339265","165.6203810968494","0","23"
"home","522","648.74463556394","167.7466541881594","0","23"
"work","523","369.56541546171746","106.84794049399096","9","21"
"home","524","403.03110237384556","242.02922608386032","0","23"
"home","525","428.653027803859","244.1554991751703","0","23"
"home","526","701.4675308645792","266.7954111662342","0","23"
"home","527","675.8456054345659","264.6691380749243","0","23"
"home","528","650.2236800045524","262.5428649836143","0","23"
"home","529","469.6266529395449","247.55575560076178","0","23"
"home","530","495.2485783695583","249.68202869207175","0","23"
"home","531","520.8705037995719","251.80830178338164","0","23"
"home","532","546.4924292295851","253.93457487469166","0","23"
"home","533","609.2500548688665","259.1426085580228","0","23"
"work","534","335.91962778025015","93.7721058597837","8","18"
"home","535","583.628129438853","257.0163354667128","0","23"
"home","536","395.22822200445285","336.0551627243545","0","23"
"home","537","420.85014743446635","338.1814358156643","0","23"
"home","538","446.4720728644797","340.30770890697426","0","23"
"home","539","676.1076627544093","359.36435540779075","0","23"
"home","540","650.4857373243959","357.23808231648087","0","23"
"home","541","624.8638118943826","355.111809225171","0","23"
"home","542","497.2350542344109","344.5203494291076","0","23"
"home","543","522.8569796644243","346.6466225204176","0","23"
"home","544","548.4789050944376","348.77289561172756","0","23"
"work","545","244.87949945296262","62.83625235540508","9","21"
"home","546","574.1008305244512","350.8991687030375","0","23"
"home","547","387.42534163505997","430.08109936484834","0","23"
"home","548","413.0472670650734","432.20737245615834","0","23"
"work","549","328.4299062455561","317.34845589267843","8","18"
"work","550","330.8755397038831","253.93648530909502","18","23"
"work","551","337.74515434320443","408.0437284749114","8","18"
"work","552","1285.4862264939184","178.14860550825767","18","23"
"work","553","1271.0210821931762","110.20464386464212","8","18"
"leisure","554","1043.529913901509","-133.48869856373975","10","23"
"shopping","555","1059.6557995946932","-241.68945845087666","8","21"
"work","556","554.104894058701","868.1012641737341","18","23"
"work","557","250.6018075665441","104.16741938832654","8","18"
"work","558","1059.6557995946932","-241.68945845087666","9","21"
"work","559","987.7918584356959","-169.62935135332899","9","21"
"work","560","996.6495867183098","-236.19819838761666","9","21"
"work","561","940.6129248168992","-210.3064218458525","8","18"
"work","562","940.6129248168992","-210.3064218458525","10","23"
"shopping","563","1114.4095349064598","-87.53022815802626","8","21"
"work","564","1171.869957694455","-73.65631165386814","8","18"
"shopping","565","1142.1444087390319","-170.72429482196063","8","21"
"leisure","566","1114.6983188751867","-240.5349956880427","10","23"
"work","567","1114.6983188751867","-240.5349956880427","8","18"
"work","568","374.141549374129","160.44677763951324","9","21"
"leisure","569","-1629.8098203234204","13.480553837632744","10","23"
"leisure","570","-1629.8098203234204","13.480553837632744","10","23"
"work","571","-1612.6930228101783","-26.90669787320367","8","21"
"work","572","-1612.6930228101783","-26.90669787320367","8","21"
"shopping","573","-1574.9149433263613","-43.99587465913267","8","21"
"leisure","574","-1560.5282943639506","13.114912949228849","10","23"
"leisure","575","-1547.846278762613","-48.05048222073061","10","23"
"work","576","-1547.846278762613","-48.05048222073061","8","21"
"shopping","577","-1471.7654500971148","-84.19503239350891","8","21"
"work","578","-1471.7654500971148","-84.19503239350891","8","21"
"study","579","299.0360908441488","92.87116068598577","8","22"
"shopping","580","-1427.969757434713","-69.07084745927959","8","21"
"leisure","581","-1427.969757434713","-69.07084745927959","10","23"
"leisure","582","-1496.5981051070214","-5.633979435620048","10","23"
"leisure","583","-1440.9243515965659","-23.865957813334756","10","23"
"shopping","584","-1440.9243515965659","-23.865957813334756","8","21"
"work","585","-449.0465106249713","535.5222305949482","10","23"
"work","586","-497.1957810682408","374.5582933810794","18","23"
"work","587","-506.56792959758405","527.2818426735437","1","8"
"work","588","-475.58088454675436","454.5957252182933","8","18"
"work","589","-576.72461741135","498.5403539929886","10","23"
"work","590","258.9789508036558","164.8388620254055","8","18"
"work","591","-588.0859662040675","351.6937720659441","18","23"
"work","592","-624.480556006326","481.68947469638067","8","18"
"work","593","-614.4441799303453","404.79431844125764","8","18"
"work","594","111.3918097481206","41.56598955583098","1","8"
"work","595","185.3347561389346","204.0009874116832","18","23"
"work","596","154.01770038549492","73.7591879841361","8","18"
"work","597","113.69185195531871","94.0517448845253","8","18"
"work","598","160.12577114935132","134.04866945211415","18","23"
"work","599","143.47993146631035","190.49854859822906","10","23"
"work","600","111.04786737380644","360.28878242056953","8","21"
"work","601","262.2266004176854","-0.339411211663128","8","18"
"leisure","602","152.227200555711","306.16152852123184","10","23"
"shopping","603","152.227200555711","306.16152852123184","8","21"
"work","604","152.227200555711","306.16152852123184","8","18"
"shopping","605","227.38158163471508","396.13253306834434","8","21"
"shopping","606","215.88321669247745","321.3025533775402","8","21"
"leisure","607","215.88321669247745","321.3025533775402","10","23"
"work","608","215.88321669247745","321.3025533775402","1","8"
"shopping","609","220.3023421981205","458.4643789102926","8","21"
"work","610","200.2552223167824","505.67194288439833","8","21"
"shopping","611","254.82741567981745","483.17009691242055","8","21"
"work","612","390.8831112397728","-9.847119454710946","1","8"
"work","613","254.82741567981745","483.17009691242055","8","21"
"work","614","254.82741567981745","483.17009691242055","8","18"
"shopping","615","116.15833772719351","530.3847697556046","8","21"
"leisure","616","61.41956878515493","523.0129593866296","10","23"
"leisure","617","61.41956878515493","523.0129593866296","10","23"
"work","618","61.41956878515493","523.0129593866296","18","23"
"work","619","140.5383365567353","443.25041913483386","8","21"
"shopping","620","83.72243972885818","448.2907971108787","8","21"
"work","621","83.72243972885818","448.2907971108787","1","8"
"shopping","622","20.22134522133396","448.0462820912744","8","21"
"work","623","415.5002205427697","-57.90208436031365","10","23"
"shopping","624","-37.932669537805765","432.72832834590866","8","21"
"leisure","625","-37.932669537805765","432.72832834590866","10","23"
"work","626","-37.932669537805765","432.72832834590866","8","18"
"leisure","627","-56.79225534994524","373.10012003169084","10","23"
"leisure","628","-26.908639254102354","346.1411728545062","10","23"
"work","629","-26.908639254102354","346.1411728545062","8","18"
"work","630","-7.873609894253799","502.4082567612816","8","21"
"work","631","-2.972509230977884","545.9496144215805","8","21"
"work","632","-2.972509230977884","545.9496144215805","8","21"
"work","633","-2.972509230977884","545.9496144215805","1","8"
"work","634","461.5183791707427","-61.35411305752404","8","21"
"shopping","635","33.94617814855833","383.02041189342174","8","21"
"leisure","636","38.636114325791965","332.5736637492387","10","23"
"work","637","38.636114325791965","332.5736637492387","8","21"
"work","638","38.636114325791965","332.5736637492387","8","18"
"work","639","-994.0676362651699","-289.0645628775104","18","23"
"work","640","-1066.2588273732406","-252.64121336060524","8","18"
"work","641","-880.3175370954684","-233.41106536130658","10","23"
"work","642","-1010.6832030148928","-344.09982433775946","9","21"
"work","643","-941.7358999203547","-229.9321152182573","9","21"
"work","644","-961.9264097756036","-364.32317214482026","9","21"
"work","645","221.62045956763458","6.9590948032546525","8","18"
"work","646","-1061.8806287759617","-196.8410500509006","9","21"
"work","647","-913.7530172998419","-292.01644823536026","8","18"
"work","648","-1070.9397023494375","-300.4733205133748","10","23"
"work","649","-923.861698245343","-358.0891609018021","8","18"
"work","650","-998.9068177795151","-216.9631913772866","8","18"
"home","651","-784.2940354474727","-446.5197122837018","0","23"
"home","652","-758.4844189994269","-446.37900405803884","0","23"
"home","653","-732.6748025513813","-446.2382958323762","0","23"
"home","654","-706.8651861033353","-446.09758760671315","0","23"
"home","655","-686.7428244244053","-360.5177063256108","0","23"
"work","656","341.29638484492057","18.961979101776414","9","21"
"home","657","-712.5524408724508","-360.6584145512735","0","23"
"home","658","-738.3620573204967","-360.7991227769363","0","23"
"home","659","-841.3055317077952","-361.36034745277607","0","23"
"home","660","-815.4959152597496","-361.21963922711325","0","23"
"home","661","-789.686298811704","-361.0789310014505","0","23"
"home","662","-758.6635633412861","-275.4396233333518","0","23"
"home","663","-732.8539468932404","-275.29891510768897","0","23"
"home","664","-707.0443304451946","-275.15820688202615","0","23"
"work","665","-635.1837577381591","-418.7263651535842","1","8"
"work","666","-623.806615553327","-316.3819795906503","8","18"
"shopping","667","333.09520830317024","841.2298702461447","8","21"
"work","668","442.7811014278961","-19.10637725276225","9","21"
"home","669","-1565.5025780534695","453.2750203730949","0","23"
"home","670","-1545.5296490593737","454.31526428525416","0","23"
"home","671","-1556.7433858775516","500.23845879724826","0","23"
"home","672","-1536.7704568834554","501.27870270940736","0","23"
"home","673","-1509.167657643132","409.70185857563337","0","23"
"home","674","-1547.9841937016342","547.2018972214015","0","23"
"work","675","-1441.291647210843","497.28968457291904","8","18"
"shopping","676","-1136.5014074276432","574.7248039101282","8","21"
"work","677","-1136.5014074276432","574.7248039101282","10","23"
"work","678","-1100.5293724823537","543.2500325925353","9","21"
"work","679","297.8345174232428","-4.000148871293139","9","21"
"work","680","-1032.685645833807","574.3400730970643","9","21"
"work","681","-1037.7703063428232","532.0203215234563","8","18"
"work","682","-1037.7703063428232","532.0203215234563","8","18"
"home","683","-773.2016103796366","379.2357288646266","0","23"
"home","684","-752.3974600484613","382.09707976898204","0","23"
"home","685","-833.395263082071","452.10181236408994","0","23"
"home","686","-812.5911127508957","454.96316326844544","0","23"
"home","687","-791.7869624197203","457.8245141728011","0","23"
"home","688","-717.8028321331544","468.0001067701203","0","23"
"home","689","-738.6069824643297","465.13875586576467","0","23"
"work","690","350.08453164528123","-30.34715764873364","8","18"
"home","691","-759.4111327955051","462.2774049614093","0","23"
"home","692","-844.348541061327","531.7402940870867","0","23"
"home","693","-823.5443907301516","534.6016449914422","0","23"
"home","694","-802.7402403989763","537.4629958957978","0","23"
"work","695","-912.353635080482","521.8032259732383","8","18"
"work","696","81.48242099320808","-86.31028740994081","1","8"
"work","697","71.8573305187107","-48.59507703920097","1","8"
"work","698","120.17660436862185","-63.55105625710519","8","18"
"home","699","-23.772570537267534","-352.45172065559086","0","23"
"home","700","-2.547843850196247","-349.64119097968927","0","23"
"home","701","1069.4393667089735","593.7538151328976","0","23"
"home","702","18.67688283687506","-346.8306613037877","0","23"
"home","703","-10.411493164570848","-305.720530917433","0","23"
"home","704","10.813233522500454","-302.91000124153146","0","23"
"home","705","32.03796020957174","-300.0994715656297","0","23"
"home","706","2.9495842081259602","-258.989341179275","0","23"
"home","707","24.174310895197262","-256.1788115033735","0","23"
"home","708","45.39903758226854","-253.36828182747183","0","23"
"home","709","66.8937589412629","-430.36978602201464","0","23"
"home","710","-37.13364790996437","-399.1829103937489","0","23"
"home","711","-15.908921222893076","-396.37238071784725","0","23"
"home","712","1093.903292263277","598.9032176684817","0","23"
"work","713","32.50192750145717","-179.81059111005746","8","18"
"work","714","99.06635276887394","-175.68277346351843","1","8"
"leisure","715","-1624.6806028817452","551.8563699979416","10","23"
"work","716","-1624.6806028817452","551.8563699979416","8","18"
"study","717","-1653.2542929575359","512.9374021035205","8","17"
"work","718","-1641.312871815365","445.42333973771593","9","21"
"work","719","-1679.9768388728535","453.96605107705665","9","21"
"work","720","-1679.9768388728535","453.96605107705665","8","18"
"home","721","-1625.7328761422675","659.433510993517","0","23"
"home","722","-1600.5343661914555","664.5363725690285","0","23"
"home","723","923.2859785286286","674.9086146514779","0","23"
"work","724","-1607.854495536922","612.1687907014236","8","21"
"work","725","-1430.681490900971","635.4125225460886","8","18"
"work","726","-1508.7979303105099","647.4992937507537","18","23"
"work","727","-1421.862927770601","594.9508491198166","8","18"
"work","728","-1501.2640251643254","605.9902764384007","10","23"
"work","729","-1347.7821377654686","428.4258491200899","8","18"
"work","730","-1391.6165660852785","406.7038855457754","9","21"
"shopping","731","-1225.4433543719042","417.42777328680023","8","21"
"work","732","-1225.4433543719042","417.42777328680023","9","21"
"work","733","-1165.752062947581","367.16691269152267","9","21"
"home","734","947.7499040829326","680.0580171870624","0","23"
"work","735","-1165.752062947581","367.16691269152267","9","21"
"work","736","-1068.5058848566757","440.1561289313555","9","21"
"work","737","-1083.4404547263546","371.91410948880866","10","23"
"work","738","-1083.4404547263546","371.91410948880866","9","21"
"home","739","-428.24320419596074","328.327365999468","0","23"
"home","740","-403.72531827694166","333.21339404502504","0","23"
"work","741","-375.3008425193297","256.894395795786","1","8"
"leisure","742","-304.6434291273954","333.6339384137381","10","23"
"work","743","-304.6434291273954","333.6339384137381","9","21"
"work","744","-273.7492054588446","271.7278493461254","8","18"
"home","745","972.2138296372364","685.2074197226463","0","23"
"work","746","-273.7492054588446","271.7278493461254","8","18"
"leisure","747","-191.09195315625888","321.2604070006394","10","23"
"work","748","-191.09195315625888","321.2604070006394","9","21"
"work","749","-200.98357240071684","269.5273941641229","9","21"
"work","750","-200.98357240071684","269.5273941641229","9","21"
"work","751","1249.6891141998503","451.9186979449323","10","23"
"work","752","1187.3234906994694","435.7977643205149","8","18"
"work","753","1187.3234906994694","435.7977643205149","8","18"
"leisure","754","1188.8849800362116","354.45321690262494","10","23"
"work","755","1219.7013902534766","288.9080014646459","9","21"
"home","756","1148.2863422293703","722.2688570122602","0","23"
"work","757","1219.7013902534766","288.9080014646459","9","21"
"shopping","758","1307.442080364411","376.5346009789123","8","21"
"work","759","1307.442080364411","376.5346009789123","8","18"
"shopping","760","1273.8265712357947","267.9440625482861","8","21"
"work","761","1273.8265712357947","267.9440625482861","9","21"
"work","762","1277.8156818708433","312.2297028881589","10","23"
"work","763","1133.1277274055644","328.52325706658297","8","21"
"work","764","1133.1277274055644","328.52325706658297","8","18"
"shopping","765","1006.8503261370197","347.7198453157762","8","21"
"work","766","1006.8503261370197","347.7198453157762","9","21"
"home","767","1123.8224166750667","717.1194544766757","0","23"
"work","768","1047.7323078809156","347.5680895313633","9","21"
"work","769","1047.7323078809156","347.5680895313633","9","21"
"work","770","1102.4810874009186","473.8979395030833","9","21"
"work","771","1044.17064881289","428.20964879314334","9","21"
"home","772","929.4515113631154","-134.65075046698138","0","23"
"home","773","927.4954761656784","-65.97991847764982","0","23"
"home","774","952.8252026011864","-65.25842093620443","0","23"
"home","775","978.1549290366949","-64.53692339475904","0","23"
"home","776","1042.2323424576043","-62.7117281498331","0","23"
"home","777","1016.9026160220957","-63.43322569127847","0","23"
"work","778","503.7962030701277","764.2698672192338","8","21"
"home","779","1099.3584911207627","711.9700519410917","0","23"
"home","780","925.5394409682408","2.690913511681732","0","23"
"home","781","950.869167403749","3.412411053127126","0","23"
"work","782","886.0334520382198","-72.07217961009627","8","18"
"work","783","866.0475334248329","-165.59034518727645","1","8"
"home","784","1011.3222348246957","693.4393332962848","0","23"
"home","785","1035.7861603789997","698.5887358318689","0","23"
"home","786","1060.2500859333038","703.7381383674533","0","23"
"home","787","900.7277428335993","782.078911567688","0","23"
"home","788","925.1916683879028","787.2283141032719","0","23"
"work","789","879.3714057197866","686.0429617278171","18","23"
"work","790","798.2303441523464","712.4279313963918","1","8"
"work","791","825.876287529572","673.8687245263785","1","8"
"work","792","799.2718545366844","775.6491192644332","8","18"
"leisure","793","464.2657458646779","799.1731703142893","10","23"
"work","794","845.5316101610808","795.4111606285874","8","18"
"shopping","795","-1324.8227219069627","39.56865944238592","8","21"
"shopping","796","-1335.26659802783","-109.6078703725357","8","21"
"work","797","-1285.8508865368865","37.94116966937761","1","8"
"work","798","-1278.361022980728","-8.816754352378393","18","23"
"work","799","-1272.9583887449282","-96.74478681215908","1","8"
"work","800","-1325.8083414177722","-16.19929223583685","8","18"
"work","801","-1277.4033621748806","-54.59693416753294","18","23"
"work","802","-1331.80014613137","-68.78896775889689","9","21"
"leisure","803","-1213.2418283808524","22.12040101288644","10","23"
